STRUCTURE,STRUCTURE_ID,STRUCTURE_NAME,freq,Time frequency,unit,Unit of measure,tra_meas,Traffic and transport measurement,airp_pr,Airport pairs (routes),TIME_PERIOD,Time,OBS_VALUE,Observation value,OBS_FLAG,Observation status (Flag) V2 structure,CONF_STATUS,Confidentiality status (flag)
dataflow,ESTAT:AVIA_PAR_DE(1.0),Air passenger transport routes between partner airports and main airports in Germany,A,Annual,FLIGHT,Flight,CAF_PAS,Commercial passenger air flights,DE_EDDF_CH_LSZH,FRANKFURT/MAIN airport - ZURICH airport,2019,,7001,,,,,
dataflow,ESTAT:AVIA_PAR_DE(1.0),Air passenger transport routes between partner airports and main airports in Germany,A,Annual,FLIGHT,Flight,CAF_PAS,Commercial passenger air flights,DE_EDDF_CN_ZBAA,FRANKFURT/MAIN airport - BEIJING/CAPITAL airport,2019,,2160,,,,,
dataflow,ESTAT:AVIA_PAR_DE(1.0),Air passenger transport routes between partner airports and main airports in Germany,A,Annual,FLIGHT,Flight,CAF_PAS,Commercial passenger air flights,DE_EDDF_CN_ZSNJ,FRANKFURT/MAIN airport - NANJING/LUKOU airport,2019,,416,,,,,
dataflow,ESTAT:AVIA_PAR_DE(1.0),Air passenger transport routes between partner airports and main airports in Germany,A,Annual,FLIGHT,Flight,CAF_PAS,Commercial passenger air flights,DE_EDDF_CN_ZSPD,FRANKFURT/MAIN airport - SHANGHAI/PUDONG airport,2019,,2568,,,,,
dataflow,ESTAT:AVIA_PAR_DE(1.0),Air passenger transport routes between partner airports and main airports in Germany,A,Annual,FLIGHT,Flight,CAF_PAS,Commercial passenger air flights,DE_EDDF_CO_SKBO,FRANKFURT/MAIN airport - BOGOTA INTL/CUNDINAMARCA airport,2019,,683,,,,,
dataflow,ESTAT:AVIA_PAR_DE(1.0),Air passenger transport routes between partner airports and main airports in Germany,A,Annual,FLIGHT,Flight,CAF_PAS,Commercial passenger air flights,DE_EDDF_CU_MUHA,FRANKFURT/MAIN airport - HABANA/JOSE MARTI INTL. airport,2019,,337,,,,,
dataflow,ESTAT:AVIA_PAR_DE(1.0),Air passenger transport routes between partner airports and main airports in Germany,A,Annual,FLIGHT,Flight,CAF_PAS,Commercial passenger air flights,DE_EDDF_CY_LCLK,FRANKFURT/MAIN airport - LARNAKA/INTL airport,2019,,676,,,,,
dataflow,ESTAT:AVIA_PAR_DE(1.0),Air passenger transport routes between partner airports and main airports in Germany,A,Annual,FLIGHT,Flight,CAF_PAS,Commercial passenger air flights,DE_EDDF_CZ_LKPR,FRANKFURT/MAIN airport - PRAHA/RUZYNE airport,2019,,4704,,,,,
dataflow,ESTAT:AVIA_PAR_DE(1.0),Air passenger transport routes between partner airports and main airports in Germany,A,Annual,FLIGHT,Flight,CAF_PAS,Commercial passenger air flights,DE_EDDF_DE_EDDC,FRANKFURT/MAIN airport - DRESDEN airport,2019,,3422,,,,,
dataflow,ESTAT:AVIA_PAR_DE(1.0),Air passenger transport routes between partner airports and main airports in Germany,A,Annual,FLIGHT,Flight,CAF_PAS,Commercial passenger air flights,DE_EDDF_DE_EDDG,FRANKFURT/MAIN airport - MUENSTER/OSNABRUECK airport,2019,,2587,,,,,
dataflow,ESTAT:AVIA_PAR_DE(1.0),Air passenger transport routes between partner airports and main airports in Germany,A,Annual,FLIGHT,Flight,CAF_PAS,Commercial passenger air flights,DE_EDDF_DE_EDDH,FRANKFURT/MAIN airport - HAMBURG airport,2019,,10829,,,,,
dataflow,ESTAT:AVIA_PAR_DE(1.0),Air passenger transport routes between partner airports and main airports in Germany,A,Annual,FLIGHT,Flight,CAF_PAS,Commercial passenger air flights,DE_EDDF_DE_EDDL,FRANKFURT/MAIN airport - DUESSELDORF airport,2019,,4345,,,,,
